timestamp,head_x,head_y,head_turning_detected,processing_time,confidence
1744528601.775778,1718.75,384.0,True,13.810157775878906,0.9973953366279602
1744528601.8136399,1725.5,389.0,False,13.727903366088867,0.9976362586021423
1744528601.852132,1731.0,392.5,False,13.820171356201172,0.9978490471839905
1744528601.889996,1734.75,396.25,False,13.8702392578125,0.9980434775352478
1744528601.9277859,1739.75,399.0,False,13.983011245727539,0.9982015490531921
1744528601.966123,1742.75,401.25,False,13.934135437011719,0.9983400106430054
1744528602.0052822,1744.0,402.5,False,13.91291618347168,0.9984236359596252
1744528602.043405,1746.25,406.0,False,13.818025588989258,0.9985005855560303
1744528602.081171,1748.0,409.5,False,13.854026794433594,0.9985267519950867
1744528602.11984,1748.5,411.25,False,13.998270034790039,0.9985748529434204
1744528602.158296,1749.5,413.25,False,14.219999313354492,0.9985824823379517
1744528602.195711,1750.75,415.0,False,13.812065124511719,0.9986305832862854
1744528602.2340229,1751.75,417.0,False,14.051675796508789,0.9986913204193115
1744528602.2717519,1751.5,419.5,False,13.934850692749023,0.9987117648124695
1744528602.3094661,1751.0,419.75,False,14.074087142944336,0.9986913800239563
1744528602.347161,1751.0,420.5,False,13.783693313598633,0.9986217617988586
1744528602.385468,1751.0,421.5,False,13.953685760498047,0.9986031651496887
1744528602.423371,1751.5,421.75,False,13.971090316772461,0.9985602498054504
1744528602.4623759,1751.75,422.0,False,13.674020767211914,0.9985421895980835
1744528602.501044,1752.0,422.5,False,14.133930206298828,0.9985578060150146
1744528602.539701,1752.5,423.0,False,13.854026794433594,0.998561441898346
1744528602.577399,1752.5,423.5,False,13.831138610839844,0.9986130595207214
1744528602.6161401,1752.75,424.0,False,13.924121856689453,0.9986730217933655
1744528602.653887,1752.75,424.5,False,13.791084289550781,0.9987248778343201
1744528602.691929,1753.0,424.75,False,13.817071914672852,0.9987632036209106
1744528602.729971,1753.0,424.75,False,14.000892639160156,0.9988054633140564
1744528602.768066,1753.0,424.75,False,13.871192932128906,0.9988638162612915
1744528602.8061938,1753.25,425.0,False,13.87786865234375,0.9988926649093628
1744528602.843553,1753.75,425.0,False,13.716936111450195,0.998925507068634
1744528602.881283,1753.75,425.0,False,13.897895812988281,0.9989496469497681
1744528602.921303,1753.75,425.0,False,14.06407356262207,0.998981773853302
1744528602.959486,1753.75,425.0,False,13.82303237915039,0.9989988803863525
1744528602.9972281,1754.25,425.0,False,13.837099075317383,0.9990121722221375
1744528603.035734,1754.25,425.0,False,14.070987701416016,0.9989849925041199
1744528603.073741,1754.25,425.0,False,14.002084732055664,0.9989569783210754
1744528603.111349,1754.75,425.0,False,13.823986053466797,0.9989309310913086
1744528603.149044,1754.75,425.0,False,13.821840286254883,0.9988994598388672
1744528603.186442,1754.75,425.0,False,13.797998428344727,0.9988836050033569
1744528603.224205,1754.75,425.0,False,13.725757598876953,0.9987852573394775
1744528603.261483,1754.75,425.5,False,13.803958892822266,0.9987341165542603
1744528603.2994418,1754.75,425.5,False,14.260053634643555,0.9987073540687561
1744528603.337142,1754.5,425.5,False,13.868093490600586,0.9987020492553711
1744528603.376978,1754.5,425.5,False,13.749837875366211,0.9986618757247925
1744528603.415361,1754.0,425.25,False,13.855934143066406,0.9986185431480408
1744528603.453634,1753.25,424.0,False,13.917922973632812,0.9986130595207214
1744528603.4920661,1751.25,422.5,False,13.941049575805664,0.9986212849617004
1744528603.5303428,1748.75,422.25,False,13.99993896484375,0.9987074732780457
1744528603.5689468,1743.75,420.25,False,13.81993293762207,0.998794436454773
1744528603.6072152,1737.75,417.75,False,13.74197006225586,0.9988723993301392
1744528603.645416,1731.0,415.25,False,13.927221298217773,0.9989446997642517
1744528603.683838,1722.5,413.0,False,14.063119888305664,0.999018669128418
1744528603.722944,1714.25,408.0,False,14.019250869750977,0.9990825057029724
1744528603.761364,1703.0,404.75,True,13.718843460083008,0.9991546869277954
1744528603.800257,1693.5,401.5,True,13.999700546264648,0.9992157220840454
1744528603.840003,1680.75,397.25,True,13.705253601074219,0.9992749691009521
1744528603.878268,1663.5,392.0,True,13.82303237915039,0.9993289709091187
1744528603.916963,1647.75,389.75,True,13.838052749633789,0.9993875026702881
1744528603.95512,1627.5,384.0,True,13.781070709228516,0.9994383454322815
1744528603.993505,1606.75,380.0,False,13.66281509399414,0.9994886517524719
1744528604.032589,1587.0,377.0,False,13.716936111450195,0.9995307922363281
1744528604.071415,1572.5,375.0,False,13.681888580322266,0.9995687007904053
1744528604.1097841,1553.0,374.0,False,13.829708099365234,0.9996024966239929
1744528604.147897,1536.75,371.25,False,13.715028762817383,0.9996247291564941
1744528604.1857212,1521.75,370.25,False,13.611793518066406,0.9996406435966492
1744528604.223733,1508.0,368.0,False,13.965129852294922,0.9996260404586792
1744528604.261201,1496.25,363.25,False,13.882875442504883,0.9995935559272766
1744528604.300571,1485.75,362.0,False,13.751983642578125,0.9995415210723877
1744528604.338378,1473.75,361.5,False,13.749122619628906,0.9995231032371521
1744528604.37668,1463.25,361.25,False,13.920068740844727,0.9993952512741089
1744528604.4149098,1450.0,360.75,False,13.888120651245117,0.9991934895515442
1744528604.45346,1436.75,360.75,False,13.73600959777832,0.9991328716278076
1744528604.491748,1425.5,361.0,False,13.617992401123047,0.9991934299468994
1744528604.5293498,1411.75,361.75,False,13.556957244873047,0.9992669224739075
1744528604.567782,1401.75,362.0,False,13.80610466003418,0.9993234276771545
1744528604.605539,1381.5,362.75,False,13.714075088500977,0.9993838667869568
1744528604.6438808,1369.0,364.5,False,13.592004776000977,0.999440610408783
1744528604.682762,1358.5,365.0,False,14.050960540771484,0.9994909763336182
1744528604.72075,1348.0,366.5,False,13.676643371582031,0.9995337128639221
1744528604.760675,1336.0,367.0,False,13.88692855834961,0.9995645880699158
1744528604.799027,1324.75,367.5,False,13.761043548583984,0.9995940327644348
1744528604.837692,1307.75,367.5,False,13.885021209716797,0.9995838403701782
1744528604.875821,1296.75,367.0,False,13.585090637207031,0.9995408058166504
1744528604.913257,1286.5,366.75,False,13.71312141418457,0.9994408488273621
1744528604.9518552,1276.5,366.25,False,13.796806335449219,0.9994663000106812
1744528604.989738,1266.25,366.25,False,13.63515853881836,0.999492883682251
1744528605.027516,1256.0,367.25,False,13.67497444152832,0.9994783997535706
1744528605.065696,1245.75,368.0,False,13.715982437133789,0.9993460178375244
1744528605.1037061,1237.25,370.25,False,13.684988021850586,0.9991989135742188
1744528605.141925,1225.25,373.25,False,13.897895812988281,0.9990352988243103
1744528605.179531,1214.75,374.25,False,13.677120208740234,0.9989966154098511
1744528605.21908,1205.5,374.75,False,13.602018356323242,0.9989271759986877
1744528605.25717,1185.25,374.75,False,13.582229614257812,0.9988635778427124
1744528605.29519,1172.0,374.75,False,13.720035552978516,0.9988444447517395
1744528605.334222,1164.75,374.25,False,13.94200325012207,0.9989022016525269
1744528605.3723352,1155.75,374.0,False,13.644933700561523,0.9989804029464722
1744528605.409914,1146.25,374.0,False,13.689994812011719,0.999056875705719
1744528605.44742,1139.5,373.75,False,13.665914535522461,0.9990848302841187
1744528605.485782,1133.75,372.75,False,13.628959655761719,0.9991459250450134
1744528605.523763,1126.5,372.5,False,13.914823532104492,0.9992018342018127
1744528605.5612748,1120.75,370.5,False,13.628959655761719,0.9992225170135498
1744528605.599373,1115.0,370.0,False,13.780832290649414,0.9992111325263977
1744528605.637024,1106.0,370.0,False,13.620138168334961,0.9991109371185303
1744528605.676917,1100.0,370.0,False,13.659954071044922,0.9987886548042297
1744528605.714936,1093.25,369.5,False,13.923883438110352,0.998532235622406
1744528605.7527502,1089.0,370.0,False,13.605117797851562,0.9984714388847351
1744528605.790517,1084.0,371.25,False,13.714790344238281,0.9983934164047241
1744528605.8278122,1078.5,373.75,False,13.696908950805664,0.9981482625007629
1744528605.866078,1074.0,375.5,False,13.95106315612793,0.9977977275848389
1744528605.903527,1068.75,376.25,False,13.71002197265625,0.9979261159896851
1744528605.941028,1064.5,376.75,False,13.591766357421875,0.9980396032333374
1744528605.978718,1058.75,376.25,False,13.988733291625977,0.9981756806373596
1744528606.016326,1052.0,376.25,False,14.099836349487305,0.99831223487854
1744528606.053845,1047.5,376.25,False,13.740062713623047,0.9983195066452026
1744528606.091671,1044.75,376.0,False,13.610124588012695,0.9982439279556274
1744528606.130722,1041.75,375.25,False,13.708114624023438,0.9983015656471252
1744528606.168986,1038.25,374.5,False,13.787269592285156,0.9982443451881409
1744528606.2070231,1035.0,374.5,False,13.777971267700195,0.9982197284698486
1744528606.244849,1031.75,374.5,False,13.727903366088867,0.9982509613037109
1744528606.284558,1030.75,373.5,False,13.76199722290039,0.9981085658073425
1744528606.32229,1031.25,372.5,False,13.700008392333984,0.9961915612220764
1744528606.360616,1030.25,370.75,False,13.762950897216797,0.9960710406303406
1744528606.3986611,1026.25,370.25,False,13.620138168334961,0.9963961839675903
1744528606.435447,1020.5,370.0,False,13.462066650390625,0.9967065453529358
1744528606.4735858,1020.0,370.0,False,13.692140579223633,0.9967896342277527
1744528606.5108,1015.0,370.0,False,13.54217529296875,0.9970055222511292
1744528606.548887,1013.0,370.25,False,13.784170150756836,0.9972248077392578
1744528606.588267,1011.5,370.25,False,13.664960861206055,0.9973611235618591
1744528606.6259332,1010.5,369.0,False,13.766765594482422,0.9975500106811523
1744528606.66329,1009.25,368.75,False,13.566017150878906,0.997780442237854
1744528606.70135,1009.0,367.75,False,13.97705078125,0.9976855516433716
1744528606.7388349,1008.5,366.75,False,13.515949249267578,0.9972983598709106
1744528606.776164,1005.0,366.75,False,13.596773147583008,0.9971747398376465
1744528606.8131,1005.25,366.75,False,13.600826263427734,0.9967425465583801
1744528606.8510458,1004.5,367.75,False,13.70096206665039,0.996687650680542
1744528606.8885188,1004.0,367.75,False,13.632059097290039,0.9963583946228027
1744528606.925925,1004.0,368.0,False,13.577938079833984,0.996040940284729
1744528606.9630132,1000.75,369.25,False,13.625144958496094,0.9951775074005127
1744528606.9999611,999.75,369.25,False,13.580083847045898,0.9950392246246338
1744528607.038236,999.25,369.25,False,13.592004776000977,0.9947934746742249
1744528607.076767,998.25,369.25,False,13.824939727783203,0.9947385787963867
1744528607.115403,998.0,369.25,False,13.638019561767578,0.9949416518211365
1744528607.153284,996.0,367.0,False,13.530254364013672,0.9941751956939697
1744528607.1911669,993.75,367.0,False,13.626813888549805,0.9942504167556763
1744528607.228432,993.5,367.0,False,13.462066650390625,0.99275803565979
1744528607.266847,988.25,366.25,False,14.033079147338867,0.9929686784744263
1744528607.3041751,981.5,364.5,False,13.531923294067383,0.9932194948196411
1744528607.676642,907.5,359.25,False,21.331071853637695,0.9938515424728394
1744528607.71419,899.75,355.75,False,13.594865798950195,0.9944438934326172
1744528607.752003,892.5,353.25,True,13.980388641357422,0.9949652552604675
1744528607.79099,885.75,353.0,True,13.713836669921875,0.9954378604888916
1744528607.828884,879.75,351.5,True,13.778924942016602,0.995876669883728
1744528607.867071,872.5,350.5,True,13.717889785766602,0.9962795376777649
1744528607.906698,864.75,348.5,True,13.63992691040039,0.9966316819190979
1744528607.9445639,857.25,348.0,True,13.580083847045898,0.9969578385353088
1744528607.9825568,850.0,347.25,False,13.729095458984375,0.9972473978996277
1744528608.0203001,841.75,348.0,False,13.689994812011719,0.9975150227546692
1744528608.058487,832.5,348.25,False,13.969182968139648,0.9977506399154663
1744528608.096191,821.25,348.0,False,13.564825057983398,0.997973620891571
1744528608.134184,810.75,346.75,False,13.737916946411133,0.9981738328933716
1744528608.171892,800.25,344.75,False,13.667821884155273,0.9983541369438171
1744528608.209599,789.75,343.25,False,13.48876953125,0.998517632484436
1744528608.247465,780.25,340.75,False,13.612031936645508,0.9986640810966492
1744528608.2861388,770.5,337.75,False,13.707160949707031,0.9987965822219849
1744528608.324734,760.5,335.0,False,13.709068298339844,0.998916506767273
1744528608.364745,751.25,332.0,False,13.915061950683594,0.999022901058197
1744528608.4022882,742.25,330.75,False,13.539791107177734,0.9991177916526794
1744528608.44097,734.75,328.25,False,13.933181762695312,0.9992028474807739
1744528608.4788868,726.25,325.25,False,13.503074645996094,0.9992769956588745
1744528608.5170681,716.5,326.25,False,13.940095901489258,0.9993313550949097
1744528608.555372,706.5,326.25,False,13.561248779296875,0.9993578791618347
1744528608.5935218,695.25,326.25,False,13.643980026245117,0.9994045495986938
1744528608.63144,684.25,326.5,False,13.759851455688477,0.9994564652442932
1744528608.669353,674.5,327.25,False,13.665199279785156,0.999488353729248
1744528608.7515368,656.25,327.25,False,21.17609977722168,0.9992918372154236
1744528608.7881842,651.25,326.5,False,13.558149337768555,0.9989559054374695
1744528608.873225,625.25,319.25,False,21.520137786865234,0.9990032911300659
1744528609.0457861,579.75,304.75,False,21.342039108276367,0.9990948438644409
1744528609.0842528,572.75,306.0,False,13.952970504760742,0.9991177916526794
1744528609.122345,559.0,306.0,False,13.787269592285156,0.9991735219955444
1744528609.16044,544.5,305.25,False,13.790130615234375,0.9992144107818604
1744528609.198414,532.0,305.25,False,13.789176940917969,0.9992519021034241
1744528609.236268,517.25,305.25,False,13.638734817504883,0.9992361068725586
1744528609.27432,504.0,305.5,False,13.700723648071289,0.9992235898971558
1744528609.3136058,489.5,305.5,False,13.785839080810547,0.9991782307624817
1744528609.352017,474.25,305.0,False,13.61703872680664,0.9991475939750671
1744528609.390283,459.0,304.75,False,13.618230819702148,0.9992135167121887
1744528609.428153,443.5,302.75,False,13.666868209838867,0.9992711544036865
1744528609.467018,429.5,298.5,False,14.15395736694336,0.9993272423744202
1744528609.5045261,416.25,293.5,False,13.669013977050781,0.9993642568588257
1744528609.5421782,404.25,288.0,False,13.679265975952148,0.9994168877601624
1744528609.579419,390.25,282.0,False,13.7939453125,0.9993802309036255
1744528609.6172512,379.0,278.5,False,13.987064361572266,0.9990717768669128
1744528609.655099,367.0,275.75,False,13.747215270996094,0.9990643858909607
1744528609.693387,354.0,273.25,False,13.838052749633789,0.9990562200546265
1744528609.730602,340.75,273.25,False,13.808965682983398,0.9990870952606201
1744528609.7709482,327.25,273.5,False,14.245986938476562,0.9990023374557495
1744528609.80941,313.75,274.25,True,13.850927352905273,0.9986929893493652
1744528609.848298,301.75,273.25,True,14.099836349487305,0.9986796379089355
1744528609.88649,290.25,272.5,True,13.736248016357422,0.9987382292747498
1744528609.924698,278.5,272.25,True,13.798952102661133,0.9986166954040527
1744528610.008319,248.5,266.5,True,21.855831146240234,0.9983993768692017
1744528610.1366909,211.25,252.0,False,21.31795883178711,0.9983319044113159
1744528610.17503,188.5,251.0,False,13.81993293762207,0.9984744191169739
1744528610.213461,142.25,247.75,False,13.747930526733398,0.998619019985199
1744528610.253073,125.0,247.25,False,13.67497444152832,0.9987202882766724
1744528610.292133,110.25,247.25,False,13.920783996582031,0.9987382292747498
1744528610.330637,93.5,247.0,False,13.8092041015625,0.9961380958557129
1744528610.368809,63.25,245.0,False,13.916015625,0.9922177791595459
1744528610.406968,49.5,243.5,False,13.782978057861328,0.988293468952179
1744528610.4447439,37.25,242.0,False,13.792991638183594,0.9835453629493713
1744528610.4830139,22.0,242.5,False,14.272928237915039,0.9787244200706482
1744528610.520841,8.75,241.25,False,14.080047607421875,0.9776957631111145
1744528610.558811,-0.75,240.25,False,13.715982437133789,0.9763871431350708
1744528610.596,-7.0,239.5,False,13.824939727783203,0.9630164504051208
1744528613.341103,41.75,417.75,False,21.983861923217773,0.963153064250946
1744528613.603822,203.0,787.0,True,21.548986434936523,0.9660529494285583
1744528613.6428611,227.75,787.0,True,13.930797576904297,0.9686935544013977
1744528613.758952,381.0,783.75,True,21.770954132080078,0.9715280532836914
1744528613.797722,413.75,809.0,True,13.798236846923828,0.974259614944458
1744528613.92678,18.25,89.0,False,21.513938903808594,0.9750829339027405
1744528613.965684,112.0,24.5,False,13.95106315612793,0.9772375226020813
1744528614.006355,229.5,67.75,False,13.811826705932617,0.9790288209915161
1744528614.0457659,270.75,187.75,False,13.78488540649414,0.9804114699363708
1744528614.875652,78.75,418.5,False,22.033214569091797,0.9784411787986755
1744528614.914297,70.25,410.0,False,13.868093490600586,0.9780750870704651
1744528614.954805,66.0,404.5,False,13.831853866577148,0.9788141250610352
1744528614.992969,55.25,403.25,False,14.129877090454102,0.9791255593299866
1744528615.030678,52.75,406.25,False,13.803958892822266,0.9802060723304749
